ifc_global_id,ifc_class,kind,field,value,status
15nCfWVkXA1h$nM8LqdBPW,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPW,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPW,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPW,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPW,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdBPl,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPl,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPl,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPl,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPl,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdBPk,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPk,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPk,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPk,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPk,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdBPj,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPj,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPj,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPj,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPj,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdBPi,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPi,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPi,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPi,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPi,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdBPe,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPe,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPe,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPe,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPe,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdBPt,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPt,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPt,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPt,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPt,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdBPs,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPs,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPs,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPs,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPs,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdBPr,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdBPr,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdBPr,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdBPr,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdBPr,IfcLightFixture,lighting,system_code,S0301,present
15nCfWVkXA1h$nM8LqdB5N,IfcLightFixture,lighting,voltage_v,230.0,present
15nCfWVkXA1h$nM8LqdB5N,IfcLightFixture,lighting,design_power_w,34.0,present
15nCfWVkXA1h$nM8LqdB5N,IfcLightFixture,lighting,power_factor,1.0,present
15nCfWVkXA1h$nM8LqdB5N,IfcLightFixture,lighting,phase_count,1.0,present
15nCfWVkXA1h$nM8LqdB5N,IfcLightFixture,lighting,system_code,S0301,present
0m2HMPTOf19x2_0UnlnYVb,IfcLightFixture,lighting,voltage_v,230.0,present
0m2HMPTOf19x2_0UnlnYVb,IfcLightFixture,lighting,design_power_w,34.0,present
0m2HMPTOf19x2_0UnlnYVb,IfcLightFixture,lighting,power_factor,1.0,present
0m2HMPTOf19x2_0UnlnYVb,IfcLightFixture,lighting,phase_count,1.0,present
0m2HMPTOf19x2_0UnlnYVb,IfcLightFixture,lighting,system_code,S0301,present
2AWWBvFBP0PA6QKKvkmcwl,IfcLightFixture,lighting,voltage_v,230.0,present
2AWWBvFBP0PA6QKKvkmcwl,IfcLightFixture,lighting,design_power_w,34.0,present
2AWWBvFBP0PA6QKKvkmcwl,IfcLightFixture,lighting,power_factor,1.0,present
2AWWBvFBP0PA6QKKvkmcwl,IfcLightFixture,lighting,phase_count,1.0,present
2AWWBvFBP0PA6QKKvkmcwl,IfcLightFixture,lighting,system_code,S0301,present
2AWWBvFBP0PA6QKKvkmcwh,IfcLightFixture,lighting,voltage_v,230.0,present
2AWWBvFBP0PA6QKKvkmcwh,IfcLightFixture,lighting,design_power_w,34.0,present
2AWWBvFBP0PA6QKKvkmcwh,IfcLightFixture,lighting,power_factor,1.0,present
2AWWBvFBP0PA6QKKvkmcwh,IfcLightFixture,lighting,phase_count,1.0,present
2AWWBvFBP0PA6QKKvkmcwh,IfcLightFixture,lighting,system_code,S0301,present
2AWWBvFBP0PA6QKKvkmcvJ,IfcLightFixture,lighting,voltage_v,230.0,present
2AWWBvFBP0PA6QKKvkmcvJ,IfcLightFixture,lighting,design_power_w,34.0,present
2AWWBvFBP0PA6QKKvkmcvJ,IfcLightFixture,lighting,power_factor,1.0,present
2AWWBvFBP0PA6QKKvkmcvJ,IfcLightFixture,lighting,phase_count,1.0,present
2AWWBvFBP0PA6QKKvkmcvJ,IfcLightFixture,lighting,system_code,S0301,present
2AWWBvFBP0PA6QKKvkmcvI,IfcLightFixture,lighting,voltage_v,230.0,present
2AWWBvFBP0PA6QKKvkmcvI,IfcLightFixture,lighting,design_power_w,34.0,present
2AWWBvFBP0PA6QKKvkmcvI,IfcLightFixture,lighting,power_factor,1.0,present
2AWWBvFBP0PA6QKKvkmcvI,IfcLightFixture,lighting,phase_count,1.0,present
2AWWBvFBP0PA6QKKvkmcvI,IfcLightFixture,lighting,system_code,S0301,present
2AWWBvFBP0PA6QKKvkmcvH,IfcLightFixture,lighting,voltage_v,230.0,present
2AWWBvFBP0PA6QKKvkmcvH,IfcLightFixture,lighting,design_power_w,34.0,present
2AWWBvFBP0PA6QKKvkmcvH,IfcLightFixture,lighting,power_factor,1.0,present
2AWWBvFBP0PA6QKKvkmcvH,IfcLightFixture,lighting,phase_count,1.0,present
2AWWBvFBP0PA6QKKvkmcvH,IfcLightFixture,lighting,system_code,S0301,present
2AWWBvFBP0PA6QKKvkmcv5,IfcLightFixture,lighting,voltage_v,230.0,present
2AWWBvFBP0PA6QKKvkmcv5,IfcLightFixture,lighting,design_power_w,34.0,present
2AWWBvFBP0PA6QKKvkmcv5,IfcLightFixture,lighting,power_factor,1.0,present
2AWWBvFBP0PA6QKKvkmcv5,IfcLightFixture,lighting,phase_count,1.0,present
2AWWBvFBP0PA6QKKvkmcv5,IfcLightFixture,lighting,system_code,S0301,present
2AWWBvFBP0PA6QKKvkmcv1,IfcLightFixture,lighting,voltage_v,230.0,present
2AWWBvFBP0PA6QKKvkmcv1,IfcLightFixture,lighting,design_power_w,34.0,present
2AWWBvFBP0PA6QKKvkmcv1,IfcLightFixture,lighting,power_factor,1.0,present
2AWWBvFBP0PA6QKKvkmcv1,IfcLightFixture,lighting,phase_count,1.0,present
2AWWBvFBP0PA6QKKvkmcv1,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwL,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwL,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwL,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwL,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwL,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwM,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwM,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwM,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwM,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwM,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwN,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwN,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwN,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwN,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwN,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHw8,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHw8,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHw8,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHw8,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHw8,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHw9,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHw9,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHw9,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHw9,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHw9,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwA,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwA,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwA,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwA,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwA,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwz,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwz,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwz,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwz,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwz,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHw_,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHw_,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHw_,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHw_,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHw_,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHw$,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHw$,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHw$,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHw$,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHw$,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwm,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwm,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwm,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwm,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwm,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwn,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwn,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwn,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwn,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwn,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwo,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwo,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwo,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwo,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwo,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwb,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwb,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwb,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwb,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwb,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwc,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwc,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwc,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwc,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwc,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHwd,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHwd,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHwd,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHwd,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHwd,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHxO,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHxO,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHxO,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHxO,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHxO,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHxP,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHxP,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHxP,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHxP,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHxP,IfcLightFixture,lighting,system_code,S0301,present
25NMA$QZD5NPQQfc$6dHxQ,IfcLightFixture,lighting,voltage_v,230.0,present
25NMA$QZD5NPQQfc$6dHxQ,IfcLightFixture,lighting,design_power_w,34.0,present
25NMA$QZD5NPQQfc$6dHxQ,IfcLightFixture,lighting,power_factor,1.0,present
25NMA$QZD5NPQQfc$6dHxQ,IfcLightFixture,lighting,phase_count,1.0,present
25NMA$QZD5NPQQfc$6dHxQ,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEA,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEA,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEA,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEA,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEA,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgE9,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgE9,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgE9,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgE9,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgE9,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgE8,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgE8,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgE8,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgE8,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgE8,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgE7,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgE7,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgE7,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgE7,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgE7,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgE6,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgE6,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgE6,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgE6,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgE6,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgE5,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgE5,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgE5,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgE5,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgE5,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEx,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEx,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEx,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEx,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEx,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEw,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEw,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEw,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEw,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEw,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEv,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEv,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEv,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEv,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEv,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEu,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEu,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEu,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEu,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEu,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEt,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEt,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEt,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEt,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEt,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEs,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEs,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEs,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEs,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEs,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEi,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEi,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEi,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEi,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEi,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEh,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEh,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEh,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEh,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEh,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEg,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEg,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEg,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEg,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEg,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEf,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEf,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEf,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEf,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEf,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEe,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEe,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEe,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEe,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEe,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUgEd,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUgEd,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUgEd,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUgEd,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUgEd,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUg9T,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUg9T,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUg9T,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUg9T,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUg9T,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUg9S,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUg9S,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUg9S,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUg9S,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUg9S,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUg9R,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUg9R,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUg9R,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUg9R,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUg9R,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUg9Q,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUg9Q,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUg9Q,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUg9Q,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUg9Q,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUg9P,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUg9P,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUg9P,IfcLightFixture,lighting,power_factor,1.0,present
1f7Bw5t3P60ARAxjMOUg9P,IfcLightFixture,lighting,phase_count,1.0,present
1f7Bw5t3P60ARAxjMOUg9P,IfcLightFixture,lighting,system_code,S0301,present
1f7Bw5t3P60ARAxjMOUg9O,IfcLightFixture,lighting,voltage_v,230.0,present
1f7Bw5t3P60ARAxjMOUg9O,IfcLightFixture,lighting,design_power_w,34.0,present
1f7Bw5t3P60ARAxjMOUg9O,IfcLightFixture,lighting,power_factor,1.0,present
